linea,hora_inicio,hora_fin
1431,Bus_38,L55,1.0,1983-02-27 15:38:58
1432,Tranvia_79,L29,2.0,2019-05-13 17:48:14
1433,Bus_90,L76,1.5,2006-09-23 15:05:24
1434,Tranvia_91,L86,1.0,1970-10-08 22:03:24
1435,Bus_100,L59,1.5,2019-06-05 17:32:17
1436,Bus_4,L30,1.0,1998-12-22 09:13:27
1437,Tranvia_53,L28,1.25,1981-05-20 05:10:28
1438,Tranvia_34,L19,1.25,1977-09-13 10:11:54
1439,Bus_33,L80,1.75,2007-10-04 09:38:54
1440,Tranvia_41,L80,2.0,2013-07-03 08:06:16
1441,Bus_41,L2,1.0,2025-02-10 21:25:53
1442,Bus_60,L83,1.0,2012-12-08 23:55:12
1443,Bus_40,L15,1.25,1997-04-07 10:37:07
1444,Tranvia_55,L60,2.0,2006-01-28 13:14:26
1445,Tranvia_56,L90,1.0,1974-07-12 14:04:51
1446,Tranvia_74,L21,1.25,1977-06-18 21:44:56
1447,Tranvia_32,L39,1.25,1986-02-09 03:04:07
1448,Tranvia_26,L97,1.25,1976-02-28 20:05:12
1449,Bus_59,L65,1.75,2015-10-20 20:11:15
1450,Bus_23,L85,1.0,1990-09-01 06:56:34
1451,Bus_44,L70,2.0,1982-10-30 01:52:05
1452,Bus_4,L93,1.25,1973-08-27 10:19:20
1453,Tranvia_67,L50,1.25,2017-12-30 00:19:22
1454,Tranvia_46,L19,1.0,2014-06-08 10:01:20
1455,Bus_82,L3,1.75,1975-03-15 13:09:05
1456,Tranvia_51,L28,2.0,2008-05-13 07:04:49
1457,Tranvia_49,L23,1.25,2000-03-09 13:36:21
1458,Tranvia_76,L29,1.0,2010-03-07 06:56:09
1459,Bus_97,L84,1.0,1982-04-02 09:05:20
1460,Bus_25,L57,1.0,1996-07-06 22:23:42
1461,Bus_25,L93,1.5,1983-05-19 13:39:43
1462,Bus_27,L26,1.75,2006-11-18 18:04:31
1463,Bus_64,L40,1.5,1976-01-07 19:01:10
1464,Bus_86,L18,1.0,1997-01-09 18:27:33
1465,Bus_97,L12,1.0,1990-05-24 20:28:01
1466,Tranvia_41,L13,1.25,1979-08-28 18:26:51
1467,Tranvia_75,L60,1.0,1982-10-17 16:17:23
1468,Tranvia_48,L45,1.0,1995-09-17 02:50:20
1469,Tranvia_58,L46,2.0,2012-07-01 18:52:32
1470,Tranvia_58,L9,1.0,1994-07-09 02:10:41
1471,Tranvia_51,L25,2.0,2023-10-08 07:35:02
1472,Tranvia_66,L5,1.25,1993-12-28 08:08:38
1473,Bus_84,L26,2.0,2010-03-19 22:10:38
1474,Tranvia_58,L34,1.5,2021-11-27 17:53:39
1475,Tranvia_70,L5,1.25,1992-04-16 22:12:45
1476,Bus_69,L71,2.0,1992-10-26 21:57:58
1477,Tranvia_30,L93,1.5,2002-11-05 11:02:24
1478,Tranvia_4,L58,2.0,1978-05-17 13:11:50
1479,Tranvia_56,L12,1.5,2016-09-16 05:48:30
1480,Bus_49,L65,1.75,2015-02-28 22:02:25
1481,Tranvia_32,L73,1.75,1974-01-05 19:14:21
1482,Tranvia_8,L5,1.75,1977-08-13 10:38:18
1483,Tranvia_3,L23,1.25,2010-02-17 08:40:03
1484,Bus_14,L15,1.5,1997-02-24 02:55:43
1485,Bus_44,L78,1.5,2016-10-06 21:13:34
1486,Bus_85,L39,2.0,2002-10-05 13:26:14
1487,Bus_16,L23,1.75,2008-08-21 12:51:39
1488,Tranvia_9,L100,2.0,1973-05-02 07:11:13
1489,Tranvia_96,L30,1.75,1992-04-03 15:24:35
1490,Bus_87,L92,1.0,1981-04-05 12:21:17
1491,Bus_85,L15,1.75,1977-02-05 05:59:57
1492,Bus_44,L62,1.5,2000-10-08 21:58:53
1493,Tranvia_39,L94,1.25,2004-04-25 20:41:35
1494,Tranvia_38,L88,1.75,2007-10-09 08:03:24
1495,Tranvia_46,L48,1.25,2019-03-27 12:29:49
1496,Bus_89,L24,1.5,2023-07-29 14:03:02
1497,Bus_75,L10,1.25,2021-10-19 05:29:31
1498,Bus_33,L28,1.5,1993-09-06 15:35:10
1499,Bus_3,L78,1.25,2024-03-13 09:14:48
1500,Tranvia_2,L17,1.75,2020-05-17 02:12:06
1501,Bus_47,L28,1.25,2006-07-11 03:29:08
1502,Tranvia_50,L63,1.25,2004-09-19 15:57:42
1503,Tranvia_11,L68,1.25,1985-09-16 08:24:14
1504,Tranvia_8,L20,1.25,1989-05-15 05:09:13
1505,Bus_61,L89,1.0,2022-12-18 03:38:27
1506,Bus_37,L63,1.0,1972-07-04 07:52:09
1507,Tranvia_14,L63,1.0,1998-02-11 07:49:17
1508,Bus_72,L49,1.75,1995-07-15 20:15:06
1509,Tranvia_91,L73,2.0,2000-10-09 20:07:28
1510,Bus_96,L87,2.0,2000-03-16 23:03:30
1511,Tranvia_24,L8,1.5,1973-02-27 19:57:48
1512,Bus_10,L21,1.75,1981-03-12 17:33:16
1513,Tranvia_76,L91,1.25,2018-09-17 00:28:06
1514,Tranvia_74,L22,2.0,2019-01-12 00:08:03
1515,Tranvia_32,L75,2.0,2003-12-19 01:07:14
1516,Bus_83,L43,1.75,2002-05-22 06:45:20
1517,Tranvia_20,L5,2.0,1996-03-01 21:58:49
1518,Bus_25,L74,1.25,2015-03-25 01:16:36
1519,Bus_26,L81,2.0,1978-04-01 09:26:26
1520,Tranvia_53,L88,1.5,1972-05-16 10:58:08
1521,Tranvia_77,L39,1.25,1977-09-02 21:49:19
1522,Tranvia_24,L49,1.0,2015-12-04 01:54:15
1523,Bus_26,L74,1.75,2006-10-05 03:40:05
1524,Tranvia_79,L22,1.5,1990-04-01 00:10:32
1525,Bus_53,L29,1.5,2018-05-11 17:35:34
1526,Bus_12,L37,1.5,1994-07-18 22:14:03
1527,Bus_98,L16,1.25,1999-06-29 16:52:59
1528,Tranvia_31,L34,2.0,1976-01-25 03:12:15
1529,Tranvia_64,L3,1.25,1988-12-22 22:35:52
1530,Tranvia_16,L9,2.0,2013-08-05 21:20:50
1531,Tranvia_61,L32,1.75,2004-03-31 17:25:47
1532,Bus_66,L35,1.25,2018-07-30 00:50:39
1533,Tranvia_98,L81,1.5,2000-05-15 19:52:47
1534,Tranvia_99,L29,1.25,1994-01-23 03:38:38
1535,Tranvia_5,L40,1.0,2016-10-07 11:51:02
1536,Tranvia_69,L41,1.5,1991-07-20 21:27:10
1537,Tranvia_2,L67,1.5,2015-01-19 17:52:00
1538,Bus_99,L5,1.5,1979-01-09 17:09:07
1539,Tranvia_53,L2,2.0,2015-10-22 21:33:25
1540,Tranvia_3,L81,1.25,1982-05-23 12:51:00
1541,Tranvia_36,L33,2.0,2010-12-20 02:08:16
1542,Bus_33,L11,1.25,2014-12-26 18:15:45
1543,Bus_86,L7,1.75,2019-04-29 21:13:38
1544,Bus_52,L69,2.0,1977-02-10 17:58:35
1545,Tranvia_62,L87,1.0,2004-08-14 04:02:35
1546,Bus_68,L23,1.0,2011-06-13 13:27:41
1547,Bus_94,L49,1.75,2018-07-02 22:37:14
1548,Bus_55,L99,2.0,2000-10-02 14:02:20
1549,Tranvia_8,L40,2.0,1992-05-11 08:55:59
1550,Tranvia_82,L18,1.5,2013-11-21 00:26:20
1551,Bus_83,L59,1.5,2011-10-09 16:21:42
1552,Bus_36,L27,1.75,2000-04-07 07:01:20
1553,Bus_94,L86,1.25,2007-09-07 11:08:46
1554,Tranvia_91,L65,1.75,1987-08-31 16:45:44
1555,Bus_86,L22,1.0,1992-08-12 04:41:37
1556,Bus_96,L1,1.75,2006-06-03 21:05:58
1557,Bus_48,L55,2.0,2023-07-26 12:08:46
1558,Bus_33,L90,1.25,1993-06-27 23:16:19
1559,Tranvia_35,L37,1.25,1996-04-01 22:48:55
1560,Tranvia_68,L16,1.5,1999-12-31 13:52:06
1561,Bus_98,L21,1.5,1997-09-14 19:35:18
1562,Tranvia_67,L90,1.75,1983-12-22 15:50:01
1563,Tranvia_54,L63,2.0,2015-01-02 01:43:27
1564,Bus_18,L50,1.5,1991-06-25 23:26:19
1565,Bus_32,L72,1.25,1997-01-14 20:51:02
1566,Bus_37,L55,1.5,1990-10-05 12:10:05
1567,Tranvia_13,L62,1.75,1979-10-31 09:24:20
1568,Bus_82,L76,1.5,1989-05-30 08:55:14
1569,Tranvia_81,L71,2.0,1982-05-24 08:51:30
1570,Bus_31,L45,1.0,2021-05-24 02:42:20
1571,Bus_93,L57,1.75,2019-03-15 12:29:29
1572,Bus_96,L14,2.0,1972-12-14 13:43:36
1573,Bus_62,L55,1.5,1999-01-04 19:49:32
1574,Tranvia_4,L86,1.0,1998-08-17 11:27:10
1575,Bus_53,L2,1.0,1970-12-24 22:26:27
1576,Tranvia_19,L81,1.25,2022-10-25 15:22:45
1577,Bus_41,L87,1.25,2006-02-26 09:34:38
1578,Bus_1,L36,1.0,1991-03-01 15:24:27
1579,Tranvia_52,L94,1.0,2010-05-12 14:02:32
1580,Bus_9,L5,1.5,1983-09-10 10:50:21
1581,Tranvia_79,L45,1.5,1970-06-02 23:08:25
1582,Bus_87,L40,1.0,1978-11-04 11:54:35
1583,Tranvia_10,L74,1.0,1975-04-10 23:26:32
1584,Tranvia_92,L7,1.5,2021-02-15 13:33:08
1585,Tranvia_28,L13,1.75,2019-10-03 16:37:50
1586,Bus_55,L64,2.0,2007-05-22 10:10:14
1587,Tranvia_8,L82,2.0,2014-11-12 18:15:02
1588,Bus_61,L19,1.5,2017-08-10 05:08:21
1589,Bus_75,L12,2.0,1970-03-13 02:53:07
1590,Bus_12,L17,1.0,1985-12-14 12:06:52
1591,Tranvia_92,L93,2.0,2006-05-12 19:42:46
1592,Bus_95,L14,1.75,1994-05-14 10:35:48
1593,Tranvia_56,L70,1.5,1981-06-15 01:36:31
1594,Tranvia_1,L83,1.0,1991-05-17 16:48:43
1595,Tranvia_10,L44,1.5,2001-01-03 11:05:47
1596,Tranvia_78,L70,1.75,1986-09-09 09:50:17
1597,Bus_58,L34,1.5,1986-01-09 20:05:16
1598,Tranvia_31,L76,1.75,2003-04-10 08:34:24
1599,Tranvia_26,L79,1.75,2015-11-06 02:54:23
1600,Bus_63,L26,1.0,2018-03-13 13:56:52
1601,Tranvia_53,L27,1.0,1981-02-11 12:51:32
1602,Bus_5,L87,1.0,1978-01-12 14:53:32
1603,Bus_30,L23,1.75,1985-08-28 01:34:36
1604,Tranvia_19,L30,1.0,1973-01-29 21:41:26
1605,Bus_4,L43,1.0,2021-06-18 07:22:50
1606,Tranvia_31,L78,1.5,2022-02-28 19:11:42
1607,Bus_78,L58,2.0,1997-05-12 12:07:31
1608,Tranvia_42,L98,1.75,2003-07-22 15:36:30
1609,Bus_53,L21,1.0,2020-06-25 11:08:30
1610,Tranvia_99,L19,1.5,2017-03-01 08:34:05
1611,Bus_95,L5,1.0,1996-04-29 20:44:55
1612,Tranvia_2,L73,2.0,1985-05-15 11:10:18
1613,Tranvia_18,L22,1.0,2009-11-22 03:57:57
1614,Bus_70,L70,1.75,2015-10-26 14:33:41
1615,Tranvia_39,L20,2.0,1999-12-23 22:01:31
1616,Tranvia_84,L55,1.0,2000-07-03 18:47:21
1617,Tranvia_8,L13,1.5,2004-02-08 13:44:29
1618,Bus_58,L18,1.25,1973-08-21 21:18:42
1619,Bus_61,L43,2.0,2014-03-31 03:27:14
1620,Bus_53,L13,1.75,1977-02-28 16:09:08
1621,Tranvia_90,L72,2.0,2009-01-19 21:46:12
1622,Tranvia_7,L43,1.25,2008-11-11 03:30:02
1623,Tranvia_29,L38,1.5,1996-06-02 18:31:16
1624,Tranvia_33,L44,1.0,2015-06-06 21:40:00
1625,Bus_32,L9,1.75,1994-07-06 09:36:26
1626,Tranvia_98,L18,1.75,1999-08-13 10:05:53
1627,Tranvia_56,L93,1.5,2002-12-11 17:25:11
1628,Tranvia_96,L74,2.0,1982-04-11 03:09:46
1629,Tranvia_76,L43,1.5,2004-06-17 22:40:04
1630,Tranvia_74,L23,1.25,2014-01-06 13:25:49
1631,Bus_73,L74,1.25,2009-11-09 05:04:01
1632,Bus_52,L61,1.25,1983-08-07 14:22:16
1633,Bus_76,L60,1.5,1996-04-19 13:24:02
1634,Tranvia_42,L64,1.75,2016-07-06 23:18:18
1635,Bus_21,L80,1.0,2023-04-21 04:07:26
1636,Tranvia_88,L4,1.75,2021-10-18 15:08:10
1637,Bus_94,L53,1.25,1991-09-03 13:07:56
1638,Tranvia_7,L29,1.75,2021-04-16 11:30:55
1639,Tranvia_61,L41,1.75,1993-09-29 20:44:47
1640,Bus_41,L87,2.0,1980-03-26 18:48:36
1641,Bus_42,L69,1.5,1988-06-20 20:15:53
1642,Bus_49,L3,1.25,1979-12-15 18:55:09
1643,Bus_60,L65,1.25,2003-09-21 00:11:53
1644,Bus_24,L89,1.75,2015-03-30 19:24:25
1645,Bus_68,L34,1.75,1987-10-01 08:18:30
1646,Tranvia_56,L99,1.0,1999-12-07 10:10:54
1647,Bus_99,L61,2.0,2020-06-02 16:23:53
1648,Tranvia_75,L15,1.0,2019-04-28 19:55:22
1649,Bus_2,L18,1.75,1987-12-23 03:49:37
1650,Tranvia_22,L60,1.75,2015-12-28 06:01:41
1651,Tranvia_73,L85,1.75,2020-08-08 13:32:55
1652,Bus_91,L92,1.75,2013-10-28 22:31:46
1653,Bus_33,L93,1.5,2005-09-16 13:45:31
1654,Bus_46,L95,1.0,1989-01-26 03:40:58
1655,Tranvia_11,L77,1.0,1994-04-18 06:38:51
1656,Tranvia_91,L5,1.75,2008-11-20 00:56:52
1657,Bus_42,L65,2.0,1988-04-25 06:16:45
1658,Tranvia_18,L64,1.75,2020-03-16 08:26:50
1659,Tranvia_2,L60,1.75,1974-06-13 10:24:53
1660,Bus_94,L22,1.5,1998-10-20 13:10:03
1661,Bus_37,L20,1.5,1988-11-23 09:42:50
1662,Tranvia_92,L38,1.75,1997-11-13 00:55:10
1663,Bus_14,L29,1.0,1980-07-14 21:23:46
1664,Tranvia_53,L50,1.0,1979-04-19 05:15:34
1665,Bus_87,L69,1.25,1977-08-27 01:26:12
1666,Tranvia_8,L53,1.75,2010-03-18 15:01:34
1667,Tranvia_57,L71,1.75,1977-07-31 02:01:45
1668,Bus_21,L65,2.0,2023-06-26 12:07:38
1669,Bus_78,L16,1.5,2015-03-14 08:24:44
1670,Bus_95,L93,2.0,1985-07-21 12:32:53
1671,Tranvia_62,L21,2.0,2019-08-18 03:52:36
1672,Tranvia_37,L93,1.5,1970-06-25 00:12:36
1673,Bus_46,L39,1.5,1995-10-12 15:33:07
1674,Tranvia_24,L71,1.0,1984-07-02 08:38:34
1675,Bus_52,L60,1.0,1971-06-06 10:26:56
1676,Tranvia_92,L66,2.0,1979-07-14 21:38:51
1677,Bus_35,L30,1.75,2021-11-23 11:49:38
1678,Bus_69,L69,2.0,1977-09-25 08:42:47
1679,Tranvia_25,L88,1.25,2010-02-10 12:11:53
1680,Bus_38,L54,1.5,2022-05-23 14:53:45
1681,Bus_22,L84,1.5,1977-05-02 06:25:47
1682,Bus_27,L75,1.0,2007-03-02 08:08:09
1683,Bus_30,L30,2.0,1992-11-10 01:56:30
1684,Bus_24,L59,1.0,1990-01-18 12:11:41
1685,Bus_77,L41,2.0,1979-10-26 05:21:47
1686,Bus_24,L64,2.0,1978-07-18 15:37:10
1687,Bus_23,L66,1.0,1991-07-28 17:55:58
1688,Tranvia_83,L47,1.25,1982-05-23 15:44:52
1689,Tranvia_64,L64,1.75,1974-12-16 17:45:56
1690,Bus_37,L56,1.25,2020-05-08 06:22:28
1691,Bus_65,L5,1.25,1999-02-28 13:37:24
1692,Bus_30,L22,2.0,1981-01-20 11:42:16
1693,Tranvia_13,L43,2.0,2006-11-14 05:19:00
1694,Bus_3,L24,1.5,2010-01-28 16:17:05
1695,Bus_79,L42,2.0,1975-09-08 21:19:09
1696,Bus_7,L99,1.5,2023-08-17 13:07:49
1697,Bus_72,L88,2.0,2017-01-02 03:05:23
1698,Bus_85,L95,1.5,1992-09-08 02:29:41
1699,Tranvia_96,L14,1.0,1998-08-04 07:11:09
1700,Bus_51,L61,1.75,2015-11-17 12:15:19
1701,Bus_58,L29,1.0,1992-09-14 09:16:40
1702,Tranvia_35,L59,1.25,2010-02-19 05:20:44
1703,Bus_18,L23,2.0,1980-02-13 06:05:38
1704,Bus_96,L26,2.0,2003-05-24 12:29:18
1705,Bus_36,L50,2.0,2008-01-05 18:12:59
1706,Bus_30,L45,1.25,1971-08-24 03:57:38
1707,Bus_54,L61,1.75,2001-08-05 03:25:08
1708,Bus_81,L81,1.5,1979-01-22 04:50:44
1709,Tranvia_62,L97,2.0,1995-08-24 15:30:25
1710,Bus_86,L87,2.0,2009-12-14 10:13:16
1711,Tranvia_33,L2,1.25,1994-08-20 13:46:17
1712,Tranvia_30,L79,1.75,2024-03-23 15:19:57
1713,Tranvia_47,L72,1.5,1994-09-25 07:56:49
1714,Bus_17,L73,1.25,2020-11-10 22:38:01
1715,Tranvia_87,L93,2.0,1985-10-27 11:31:16
1716,Tranvia_30,L79,1.75,2021-05-11 01:56:12
1717,Tranvia_4,L91,1.75,1981-05-10 13:31:46
1718,Bus_50,L59,1.0,2015-07-19 07:59:24
1719,Bus_33,L4,1.75,2014-11-03 22:43:19
1720,Tranvia_84,L60,1.0,1987-03-24 05:38:54
1721,Tranvia_67,L43,1.0,1973-12-03 14:55:33
1722,Bus_24,L78,1.0,1994-01-12 08:47:36
1723,Tranvia_47,L71,1.0,1975-05-13 21:43:18
1724,Tranvia_53,L65,1.5,2000-10-18 07:57:01
1725,Tranvia_55,L33,1.5,1971-02-05 21:02:53
1726,Tranvia_67,L20,1.25,2021-09-01 15:06:52
1727,Tranvia_63,L65,1.25,1985-05-10 11:08:48
1728,Tranvia_51,L41,1.75,2011-10-23 17:00:42
1729,Tranvia_9,L6,1.25,1985-11-23 03:52:56
1730,Tranvia_25,L73,1.0,1996-11-20 14:47:50
1731,Bus_56,L1,1.0,2005-01-08 00:42:43
1732,Tranvia_6,L57,1.5,2020-01-22 01:36:53
1733,Tranvia_53,L11,2.0,2008-08-13 20:53:04
1734,Bus_17,L70,1.0,1971-03-17 13:05:18
1735,Bus_56,L15,1.0,2023-10-07 14:16:10
1736,Bus_70,L69,1.25,2014-02-06 14:39:46
1737,Tranvia_59,L15,2.0,1982-04-12 00:05:42
1738,Tranvia_96,L45,1.25,1980-03-05 18:05:35
1739,Tranvia_81,L12,1.0,1978-04-18 07:01:23
1740,Tranvia_6,L26,1.25,1979-09-13 06:06:17
1741,Tranvia_83,L40,1.5,2021-06-29 18:55:44
1742,Bus_85,L27,1.5,2007-12-18 21:41:09
1743,Tranvia_11,L1,2.0,1991-04-05 17:16:41
1744,Bus_30,L93,1.75,2014-07-15 16:39:34
1745,Bus_2,L77,1.25,1995-12-23 21:28:11
1746,Tranvia_95,L83,1.5,1988-05-05 12:36:21
1747,Tranvia_32,L44,1.75,1982-07-11 23:04:09
1748,Bus_5,L6,1.0,1989-08-07 22:48:52
1749,Bus_71,L28,1.25,2006-08-12 09:27:54
1750,Tranvia_35,L15,1.5,1992-05-27 09:27:00
1751,Bus_93,L68,2.0,1998-10-17 07:20:55
1752,Tranvia_36,L27,1.25,2024-07-30 04:09:40
1753,Bus_10,L2,1.0,1989-06-08 15:31:26
1754,Tranvia_13,L85,2.0,2008-11-05 01:56:57
1755,Tranvia_50,L17,1.0,1975-06-02 05:29:22
1756,Tranvia_98,L54,1.25,2000-01-31 01:28:11
1757,Tranvia_73,L94,1.5,1993-12-06 05:15:04
1758,Tranvia_22,L11,1.5,2016-01-23 04:34:00
1759,Bus_64,L7,1.75,1995-10-28 09:50:08
1760,Tranvia_82,L57,2.0,2019-04-10 20:10:20
1761,Bus_79,L32,1.5,2022-01-04 13:31:40
1762,Bus_27,L61,2.0,2012-11-05 21:10:04
1763,Tranvia_45,L40,1.0,2000-04-27 18:01:43
1764,Bus_7,L33,1.5,1981-02-24 09:10:29
1765,Tranvia_69,L46,1.75,1984-12-21 00:54:02
1766,Bus_34,L36,1.5,2005-05-06 09:20:40
1767,Bus_49,L21,1.25,2023-12-17 12:49:23
1768,Bus_1,L91,1.5,1978-07-28 19:18:27
1769,Bus_67,L71,2.0,2012-04-26 21:59:37
1770,Bus_3,L87,1.0,2018-05-20 09:23:58
1771,Tranvia_58,L56,1.25,2007-03-02 11:00:10
1772,Tranvia_33,L24,1.0,1991-06-13 15:56:04
1773,Tranvia_90,L84,1.75,1997-08-15 18:30:28
1774,Tranvia_47,L46,1.5,1986-04-11 04:12:16
1775,Tranvia_46,L13,1.5,1979-04-11 18:40:58
1776,Bus_63,L30,1.0,1992-08-29 17:37:18
1777,Bus_74,L86,1.0,1982-03-02 09:52:30
1778,Tranvia_77,L61,1.5,1999-06-08 04:23:50
1779,Bus_97,L30,2.0,2021-07-16 13:01:17
1780,Bus_38,L79,2.0,2024-01-12 06:06:01
1781,Tranvia_20,L84,1.25,2002-11-25 20:44:20
1782,Tranvia_49,L12,1.75,2011-06-12 22:00:02
1783,Bus_4,L69,1.75,1991-02-19 23:42:40
1784,Tranvia_35,L46,1.75,2006-11-07 09:17:02
1785,Tranvia_68,L1,1.25,2000-12-14 23:10:03
1786,Tranvia_97,L90,1.75,1995-06-08 21:36:43
1787,Tranvia_56,L65,1.75,1974-06-30 00:23:55
1788,Tranvia_42,L67,1.25,2015-02-25 19:41:54
1789,Bus_80,L2,1.0,1989-09-01 13:15:20
1790,Bus_35,L94,1.75,2005-02-19 08:03:53
1791,Bus_33,L34,1.75,1973-12-25 04:55:11
1792,Tranvia_99,L48,1.0,2004-07-26 16:46:34
1793,Tranvia_35,L38,1.5,2024-12-14 19:01:00
1794,Tranvia_18,L14,1.25,1986-08-20 12:38:36
1795,Tranvia_18,L31,1.0,1989-04-26 16:05:34
1796,Tranvia_98,L78,1.25,1989-04-27 03:28:26
1797,Tranvia_68,L8,1.0,1988-07-01 14:12:08
1798,Tranvia_94,L13,2.0,1995-05-18 03:00:31
1799,Tranvia_13,L84,2.0,1993-01-17 22:40:57
1800,Bus_26,L79,1.5,2011-02-22 01:01:26
1801,Tranvia_46,L52,2.0,1997-07-09 22:06:14
1802,Bus_81,L80,1.25,1997-06-05 15:12:36
1803,Tranvia_82,L37,1.5,1998-02-26 18:21:09
1804,Bus_69,L69,1.5,2012-04-09 03:44:46
1805,Bus_59,L60,1.0,2011-03-02 08:50:34
1806,Bus_26,L16,1.0,1970-10-27 01:56:37
1807,Tranvia_71,L32,1.5,2011-02-03 19:21:49
1808,Bus_94,L12,1.75,1977-06-18 02:27:54
1809,Bus_79,L55,2.0,2016-09-22 01:45:07
1810,Bus_40,L88,1.5,1980-11-17 07:02:31
1811,Bus_5,L86,1.25,2009-05-24 21:48:48
1812,Tranvia_37,L57,1.0,1977-03-02 18:51:15
1813,Bus_60,L17,1.75,2016-05-24 14:05:23
1814,Tranvia_13,L63,1.75,1975-02-14 03:31:48
1815,Tranvia_52,L64,2.0,2002-07-27 20:35:16
1816,Tranvia_50,L19,1.25,2016-05-07 06:19:52
1817,Tranvia_55,L30,1.25,1984-09-10 13:23:45
1818,Bus_37,L21,1.25,1977-09-02 14:08:06
1819,Tranvia_39,L12,1.0,1982-09-30 22:47:29
1820,Tranvia_5,L77,2.0,1984-10-12 14:41:04
1821,Bus_19,L21,2.0,2022-02-17 03:49:41
1822,Tranvia_89,L40,1.75,2013-02-05 00:39:28
1823,Tranvia_54,L54,1.75,2000-08-24 18:34:26
1824,Bus_39,L62,1.75,2014-07-19 03:29:04
1825,Bus_98,L90,1.0,2015-04-11 18:09:33
1826,Bus_65,L98,1.75,2006-08-30 04:45:14
1827,Tranvia_83,L1,1.0,2007-04-23 22:27:17
1828,Tranvia_58,L97,1.5,2000-05-25 15:34:16
1829,Bus_54,L26,2.0,2024-03-29 17:48:35
1830,Tranvia_77,L53,1.25,1996-09-25 15:47:38
1831,Tranvia_91,L35,2.0,1974-01-04 08:39:52
1832,Tranvia_96,L97,1.25,1994-01-23 19:34:39
1833,Bus_57,L24,1.75,1975-09-02 20:37:25
1834,Bus_20,L27,1.75,1984-03-30 10:17:49
1835,Tranvia_28,L60,1.75,2014-07-21 01:14:30
1836,Tranvia_38,L68,1.25,2018-04-05 04:52:44
1837,Tranvia_21,L37,1.75,2006-06-18 01:10:49
1838,Bus_13,L73,2.0,2019-04-27 00:05:02
1839,Bus_91,L53,1.0,2014-08-03 18:26:01
1840,Tranvia_85,L72,1.75,1974-12-11 03:53:59
1841,Bus_86,L19,2.0,2000-02-29 14:20:18
1842,Tranvia_72,L29,2.0,2010-04-26 08:39:33
1843,Tranvia_76,L75,1.0,2012-08-28 08:00:54
1844,Tranvia_98,L5,1.5,1998-01-20 07:57:14
1845,Bus_81,L66,2.0,2002-02-19 11:45:34
1846,Tranvia_59,L20,1.0,1973-01-16 00:43:41
1847,Tranvia_33,L15,1.5,1989-04-26 16:36:02
1848,Bus_71,L22,2.0,2010-06-22 07:06:57
1849,Bus_71,L26,1.75,2006-04-08 15:16:05
1850,Tranvia_8,L52,2.0,1999-09-12 22:24:19
1851,Tranvia_77,L94,1.75,1980-02-17 18:01:25
1852,Bus_90,L9,1.25,2023-07-15 10:58:36
1853,Tranvia_28,L40,2.0,2005-08-02 05:14:33
1854,Tranvia_8,L86,1.75,1985-11-19 06:00:55
1855,Tranvia_45,L86,1.75,1982-08-28 07:14:13
1856,Bus_9,L7,1.5,2001-02-09 06:10:26
1857,Bus_63,L39,1.25,2014-05-31 15:11:13
1858,Bus_21,L55,2.0,2006-04-05 16:11:02
1859,Bus_46,L66,1.5,1970-10-01 07:03:48
1860,Tranvia_43,L83,1.0,2016-08-16 15:10:54
1861,Bus_11,L54,1.0,1986-02-23 04:37:16
1862,Bus_70,L100,1.0,1988-11-09 10:26:36
1863,Tranvia_49,L20,2.0,2012-03-21 15:40:46
1864,Bus_73,L24,1.25,1980-03-25 20:43:13
1865,Bus_89,L7,1.5,1980-06-19 22:12:17
1866,Bus_5,L50,1.5,1983-09-08 11:05:28
1867,Tranvia_79,L3,1.5,1985-06-25 16:05:26
1868,Bus_13,L15,2.0,1988-07-03 23:35:33
1869,Tranvia_88,L58,2.0,1971-04-09 17:30:41
1870,Bus_54,L56,1.5,2023-08-18 05:38:41
1871,Tranvia_73,L62,1.5,1979-04-04 05:39:10
1872,Bus_46,L2,1.75,1991-03-18 07:00:14
1873,Tranvia_3,L7,1.0,2019-04-19 20:42:04
1874,Bus_84,L88,1.5,2015-10-20 21:46:58
1875,Tranvia_20,L5,1.0,2003-12-15 12:29:16
1876,Bus_100,L19,1.5,1993-02-12 09:07:48
1877,Bus_58,L93,1.0,1987-07-08 15:08:01
1878,Bus_29,L5,2.0,1993-10-03 02:28:22
1879,Tranvia_22,L15,1.75,2011-05-20 22:54:32
1880,Tranvia_87,L22,1.75,2005-07-31 07:53:04
1881,Tranvia_22,L22,1.75,1984-01-22 17:41:15
1882,Tranvia_38,L13,1.0,2015-08-08 04:37:11
1883,Bus_96,L37,1.5,2024-04-13 14:49:15
1884,Tranvia_36,L42,1.5,2003-06-12 23:14:41
1885,Tranvia_5,L78,1.0,1991-07-24 13:11:24
1886,Bus_57,L92,1.0,1990-08-31 17:16:17
1887,Tranvia_74,L82,1.75,1970-09-02 14:25:16
1888,Tranvia_38,L18,1.5,2024-03-26 06:50:05
1889,Tranvia_14,L40,2.0,2008-07-19 09:48:14
1890,Tranvia_86,L41,2.0,2000-10-19 17:30:46
1891,Tranvia_2,L2,1.0,1973-12-21 17:40:36
1892,Tranvia_41,L14,2.0,2016-12-05 19:56:06
1893,Tranvia_58,L82,1.75,2018-08-16 08:34:33
1894,Bus_36,L87,2.0,2020-04-01 23:08:20
1895,Bus_26,L22,1.75,2020-12-31 13:58:14
